allbigrams,bigrams,categ,item,letters,openbigrams,quadrigrams,trigrams
-3.1479569994958965,-3.796624507878339,HFB,hvrclh,-1.652184708882,-3.2610208607530993,,-5.682104917836556
-3.101124801023583,-3.9121338459539765,HFB,mngnrj,-1.5358214111172126,-3.5180312080563523,,-5.987735357244474
-3.1348982509620673,-4.05450638855237,HFB,hbrvst,-1.5442853559016516,-2.9423077799479045,,
-3.2810496540821767,-4.249023009357499,HFB,mngrzn,-1.5937976394960576,-2.927278928079623,,-5.641024768497698
-3.216577553737554,-3.8076412864372644,HFB,bbrths,-1.6116275824101347,-2.8831826844825033,,-5.5729618482393075
-3.1348293587209546,-4.401953989340839,HFB,gnmrlg,-1.5824622110180382,-2.8451564427243645,,
-3.1469425365968364,-4.109470394947028,HFB,vrcfnf,-1.5881135734222862,-3.367721454711363,,
-3.151514374652083,-3.8024226882165784,HFB,dhsprg,-1.5924029797851216,-2.8784348470104444,,-5.515771027188752
-2.959594695155616,-4.326324708031065,HFB,mrcnnz,-1.4904081189919403,-2.7774963538502964,,
-3.04964734738303,-4.497758245107999,HFB,htmmrb,-1.6000344997722642,-3.0497780992930728,,-5.998876769645924
-3.1422035910775357,-5.021180824134619,HFB,vdnszr,-1.4959175575088615,-2.498169374033197,,
-2.986026808003131,-3.2546564088849643,HFB,gntchm,-1.6039739793041308,-3.4010111907588243,,-5.490189383287663
-3.2979963172530913,-4.643600987635128,HFB,vdzrns,-1.495917557508861,-2.9095678607517996,,-5.945975687992556
-3.2036560536753202,-3.6364308262377762,HFB,prchmg,-1.6687703324328182,-3.2573160689461664,-5.985446504688124,-5.209833377301446
-3.3194392782758495,-3.546813960162011,HFB,wnrdrs,-1.7752478280755233,-3.7568709252932404,,-5.418495153096233
-3.0482478810037574,-4.116370656643901,HFB,hrmmtp,-1.5087855462118107,-3.25465619195353,,
-3.155391929057891,-3.636408724401509,HFB,fnccrb,-1.576485578090592,-3.28297828032183,,-5.5652545697518985
-3.31609689741427,-4.16251618169858,HFB,vgrgsm,-1.622930306484836,-2.9781087081953825,,-5.933352648446334
-3.360534781457612,-3.727363572218406,HFB,bjctrn,-1.5198669715012254,-3.065008348975444,,-5.5552479729934765
-3.283642322370886,-4.23958681699839,HFB,hmnggs,-1.6920263691759179,-3.265712957230515,,
-3.2062282633742996,-3.9558375430079407,HFB,ftmbtr,-1.518611243206661,-3.0748724966325187,,-5.997765040601521
-3.167500494548748,-3.891315011257131,HFB,chvrln,-1.4956646351773013,-2.935278790881597,,
-3.0442773019030374,-3.6125917424038017,HFB,drsgnz,-1.5753408189322504,-2.7801820701516493,,
-3.1466366604485305,-4.540695362104506,HFB,jmtcrh,-1.5876728951507533,-3.4837092877684883,,
-2.907122445601167,-4.69290073219223,HFB,pnlrsz,-1.4381390795018456,-2.574344615952818,,
-2.9557345668823776,-3.7246579251001735,HFB,tvrchm,-1.5300979377297412,-2.5633626356994226,-5.985446504688124,-5.209833377301446
-3.1965319609492955,-4.2027175397211165,HFB,fnsggr,-1.6174294016263557,-3.2280193682936598,,-5.71768895431278
-3.172560641851441,-3.7753268864358085,HFB,hmbrcm,-1.6592241010231943,-3.1137099370251105,,-5.3271481578269455
-3.068976143096064,-3.5709491041478203,HFB,rstgnz,-1.5153975029117162,-2.9773606548743636,,-5.783065286608367
-2.937809644768913,-2.8420096263603605,HFB,dmprch,-1.5661345266983044,-2.9002815845960326,,-4.56261572691522
-3.161905121495785,-3.905573050350994,HFB,jrbntr,-1.4675036592663362,-3.0682515650257467,,-5.191405029161974
-2.993281656784513,-4.109565562441352,HFB,fclsrg,-1.5388323770206866,-2.8328501037187785,,
-3.4667755316520936,-3.9537788109305096,HFB,wnrmtr,-1.7924255794722896,-3.427503263705172,,
-3.3267496261095353,-3.1551451971780597,HFB,nsffrg,-1.593010102962415,-3.568086672264596,,-4.972378316313775
-3.1995972555355663,-4.221617757482973,HFB,mbcrht,-1.5974401642382243,-3.4114771573849003,,
-3.187077860090487,-3.246379051492434,HFB,prgnsj,-1.5166704078125592,-3.6681280026420873,,-5.671258460462797
-3.0161235533335375,-3.691926360054462,HFB,dmmtrh,-1.5094797289526571,-2.9897732320548167,,
-3.3536711637960552,-3.9674584090119325,HFB,fsgrsb,-1.5887321669120782,-3.182934463666414,,-5.865414025281465
-3.2100667096696647,-4.452265930533267,HFB,jprcnm,-1.490401954725742,-2.8716410023298717,,
-2.993686616312567,-5.058632868651354,HFB,hfmrms,-1.5723591053909,-2.6103492791233753,,
-3.2666696468976277,-3.9849471783101604,HFB,jntgrg,-1.6353375269202488,-3.249683426189595,,-5.959870984805597
-3.0751197491866527,-4.1474066355488866,HFB,chdmnr,-1.5081644625856578,-2.680679661464773,,
-2.9805480610827306,-3.8051766356454,HFB,tnrrsk,-1.5551853663566453,-3.004290729600525,,
-3.1606708094022813,-4.028317701035788,HFB,cmblrg,-1.628291708187021,-3.196035145447881,,-5.339022620604904
-3.1330758269958126,-3.432859877932876,HFB,jhnnst,-1.4470940758005646,-3.1120415751819643,,-5.364281371718373
-3.2797211056558155,-3.6110726065128005,HFB,lmbgrr,-1.5759283959521317,-3.1087947493358987,,
-2.9022870821731166,-3.799314914735921,HFB,cntrvz,-1.510500973371587,-2.984352555881815,,-5.191405029161974
-3.165301168949285,-4.371861254411842,HFB,mrlsnk,-1.636214579191064,-3.2210089304086837,,-5.8726794604663155
-3.332163526252849,-3.84423345456349,HFB,pthbrn,-1.5369948286490527,-3.6302377026968697,,
-3.0456994500898076,-4.423095103665677,HFB,rfcmng,-1.5911609485395382,-2.818028319010612,,
-3.0598213271613397,-3.4719279545359676,HFB,kdntrs,-1.6083023933611387,-3.008840711874649,,-5.191405029161974
-3.211820722639966,-4.590810749242717,HFB,hrfccn,-1.5837866341221905,-2.9665379388692434,,
-3.176821804553801,-3.0853667146660273,HFB,xprmnd,-1.5580108736764957,-3.356073708143971,,-5.586613180518572
-3.128729564543037,-3.791912472998959,HFB,cmbrsg,-1.5868830124892017,-3.0168559953804404,,-5.346724436997565
-3.1738496142214925,-3.92951663487633,HFB,vtchnc,-1.5219563823467013,-3.2247136931076628,,-5.162863812430517
-3.0799447812707337,-3.809907543341223,HFB,ffmngr,-1.6701311703797153,-2.8427988640287536,,-5.641024768497698
-3.2917545329690485,-4.547160839409934,HFB,hrhcnt,-1.5442363526518939,-3.3434372597073425,,
-3.107080304540053,-3.9281868935207824,HFB,csmpsz,-1.5095985636568452,-3.0365540285296833,,-5.284719243833476
-3.1178055138044556,-3.973465165101365,HFB,hbrvnt,-1.560901555701023,-2.9882776160789972,,
-3.0532938932422233,-4.279628609992068,HFB,mnclrz,-1.5152006148903883,-2.9557499100936644,,-5.4948041336787625
-3.221397044411927,-3.97091836118111,HFB,xprpmn,-1.557316690935649,-3.1980852109817937,,-5.586613180518572
-3.020235278974945,-3.945808153633023,HFB,cshnrg,-1.5336792009028712,-3.3161770256965344,,-5.998876769645924
-3.122221300623023,-4.4724250789759585,HFB,mbtlnz,-1.5996828114635588,-2.7333541070987106,,
-3.0791718586916277,-4.156821274419932,HFB,cnsggr,-1.538459179786179,-3.0675372412254003,,-5.71768895431278
-3.0520835351022657,-4.920761995972781,HFB,jtmrnh,-1.5297623630668642,-2.5914780661190573,,
-3.4566407302824915,-4.297515429270602,HFB,plgblr,-1.5926388684962973,-3.4084301752574855,,
-2.980191400967424,-4.174341646124981,HFB,ndvcrh,-1.5295363861323459,-3.501590002809185,,
-3.199227280096883,-5.089065650008586,HFB,mrpgsg,-1.5990235794328658,-3.2341436080799677,,
-3.3768014920249794,-3.996996267689249,HFB,jlchrn,-1.5532395925983131,-3.605364990475122,,-5.392767906729251
-3.1352641030662975,-4.699012936401973,HFB,dbrnmg,-1.6042529270581767,-2.896624032303034,,
-3.069204975731031,-3.998142799937173,HFB,hrfcrn,-1.5314233218873017,-2.858972708613522,,
-3.2152496654056697,-4.037526749079235,HFB,ldnrsk,-1.634373958426628,-3.2505119154651982,,
-2.7973099994750905,-4.229345181237612,HFB,mrrtnz,-1.4367657375900098,-2.551932825151511,,-5.986233108138353
-3.094317734438263,-3.674872395314581,HFB,dlvrch,-1.5543288820307941,-2.7647450941728717,,-5.273381298072589
-2.3162567650710795,-2.633501140860871,HFB,mnntrs,-1.217174340977165,-2.318697766057125,,-5.191405029161974
-3.044644089958118,-3.6562048982811484,HFB,vchrsc,-1.5121664715633711,-3.1300962434102066,,-5.602226110080624
-3.117698331610806,-3.8543352276360117,HFB,gmnftr,-1.5319713472886083,-3.1408238321888136,,
-3.1945887851588055,-3.974866219414133,HFB,dcchsq,-1.635529124502891,-3.51718824530845,,-5.661478192961721
-3.3434156967630515,-4.99729827119855,HFB,hlbmrn,-1.5656011972198243,-2.8518975863374822,,
-3.0185952986449114,-4.905241120286535,HFB,mgmrsv,-1.522135121514759,-2.603685485814336,,
-3.2704575391999886,-3.843020681180653,HFB,bchmnd,-1.6518362604097583,-3.271723649081283,,-5.936452079228856
-3.0646287234994065,-4.487035707850831,HFB,kmtnrs,-1.610143014125575,-2.7684634774852697,,
-2.917269939623651,-3.11508937862902,HFB,vrrclh,-1.501211855026301,-3.247184683614443,,-5.682104917836556
-3.1579455711125792,-4.805404834690125,HFB,hmsnjt,-1.5075989434184933,-2.8684268611395582,,-5.998876769645924
-3.1337832167666164,-3.471501508379005,HFB,brcprg,-1.6065116286322898,-3.1563241740903494,,
-3.0547790841183997,-4.210089146668421,HFB,thmrnq,-1.5424330315808785,-2.736208120378067,,-5.6933286070497084
-2.9062696014487197,-2.7553455672988463,HFQ,autock,-1.6148152602873502,-2.8945255450615894,-4.626221773960856,-3.7712880243414952
-3.040686229524396,-2.9791802483165335,HFQ,exilip,-1.382763333358871,-2.9090082240268216,-5.419532632267486,-4.240224586869973
-3.085356739223799,-2.7025179471928373,HFQ,zabore,-1.447944809517099,-3.2264126026003064,-4.908998667178551,-4.081849911332824
-3.3035187593943274,-3.3480220428262584,HFQ,cyling,-1.6407220504073947,-3.063507763320546,-5.077762594310521,-4.576149917476627
-3.1073947159689927,-2.6851397914603785,HFQ,zabout,-1.5105830496926256,-3.1458191889400102,-4.71118355231211,-3.798558845476607
-3.4264610750889966,-3.2049459079590106,HFQ,phylle,-1.5996266275967794,-3.3776338949697675,-5.7169758979621035,-4.423241264988069
-3.0397693826543306,-2.9005936298307153,HFQ,bagnif,-1.5958933620775333,-3.3818782655958426,-4.150382799124806,-3.797636054014797
-2.908683705868853,-2.7056673133182807,HFQ,systez,-1.4984680061812288,-2.99046117113886,-4.063816275061348,-3.5838464567703294
-2.942956987974272,-2.9719939753072113,HFQ,nourql,-1.3634824983064255,-2.5292503767151917,-4.294006068888842,-3.386293403709521
-3.0549339371841757,-2.5497277030466683,HFQ,favoye,-1.546928330826657,-3.0727895997085737,-4.682063124899977,-3.481363501141953
-3.089648066549091,-2.7231803562064436,HFQ,indick,-1.6691234878683483,-3.2571227470180535,-4.704402377472782,-3.858544149321431
-2.903726783825805,-2.705913448464866,HFQ,abombe,-1.4546934979946542,-2.9204734605971066,-4.241773789033112,-3.6264892563798576
-3.031989484317943,-3.2113928321607412,HFQ,juinza,-1.4889515774324724,-3.04591972516263,-5.06555259298796,-4.637334961727533
-3.088792970416021,-3.0401801676333697,HFQ,typots,-1.448657968155968,-3.0564492201218636,-5.148938186874625,-4.057978612910057
-3.164901050396127,-2.563067115532261,HFQ,javage,-1.454149417138859,-3.4137579126757074,-4.943088745971456,-3.7998826380208457
-3.028368348650629,-2.9337981952134293,HFQ,sonski,-1.5324595816719475,-2.8918652782421606,-5.160969504683455,-3.906356189432783
-2.92849768903774,-3.208950035916614,HFQ,djambe,-1.4951659467679992,-2.8478708402397297,-4.672350345763017,-3.903887711359358
-3.2677037679440204,-3.0081684332745375,HFQ,sillow,-1.7587799189665585,-3.557141043519323,-4.826522398403887,-3.8969837422137426
-3.2592229934889843,-3.410877584292902,HFQ,myther,-1.5568445899871246,-2.8640654862355452,-4.92913121733459,-4.101397299355577
-3.3195516538643526,-2.987578531731116,HFQ,douzan,-1.4213073480400595,-3.5241311163259423,-5.155655681125415,-4.69614318834591
-2.923189352917964,-2.74129563336588,HFQ,kepite,-1.4821860168204994,-2.972934819213458,-5.04413483457918,-3.9928609701990547
-3.079150059237224,-3.1397273776145425,HFQ,fronza,-1.5014927609696238,-3.1483548711913336,-4.841511115656815,-4.217556218251339
-3.31657821937425,-3.3174988593937775,HFQ,psychi,-1.6525034399389147,-3.3202296630941683,-4.35441886674693,-4.080658298848793
-3.183516000792785,-2.944067959584951,HFQ,wallot,-1.7630305517086935,-3.3993818470175627,-4.572786903721917,-3.755896376307172
-3.1528048962800623,-2.9781565141162547,HFQ,injuge,-1.402742679091687,-3.1546774778827618,-4.592355141084187,-4.18525840362616
-3.0715915602000807,-2.990404389274223,HFQ,balady,-1.6025029911346549,-3.2679392571214594,-4.1693270384412395,-3.9329241825994044
-2.9104738158940133,-3.2163447293930574,HFQ,guinze,-1.4607189074705318,-2.76762414840012,-4.759912876267722,-4.331313936645125
-3.1160159150855145,-2.9837612340315767,HFQ,affroy,-1.6733657286366643,-3.1894121781126654,-4.647022197467824,-3.551920859050287
-2.978247174224325,-2.839562366163013,HFQ,kepins,-1.5327351013897286,-3.0863668917526037,-4.993713049995942,-4.151268930543254
-2.992637814939004,-2.8339134769808156,HFQ,azoute,-1.2954778168179668,-2.8457412214835376,-4.648695977107429,-3.9227999489138794
-3.2777523443207706,-3.2455025221957294,HFQ,syndif,-1.5756477708152385,-3.179500552010599,-4.880458054506801,-4.156461121077549
-3.306826126641323,-3.218531516378236,HFQ,jamaze,-1.4689054179686385,-2.8276578086433433,-4.884659492723082,-4.122069895038176
-3.0750769241371536,-3.0018564791777473,HFQ,donski,-1.6077400283248118,-2.9123391398591467,-5.376723089054759,-4.001955048143412
-3.1246405408371998,-3.1214861160001304,HFQ,exclub,-1.5449386196873134,-2.997226017521771,-4.5631054015218,-4.187316749271124
-2.900011793749759,-2.638026533498352,HFQ,zannom,-1.4195696548144874,-3.0761856752184507,-5.208390613057758,-4.1243485681300225
-3.168971054967934,-2.826945758844871,HFQ,buchef,-1.6072399986508514,-3.2839519562845743,-3.927714757681177,-3.634862009791947
-3.1549313596102535,-2.8961576068730333,HFQ,imagaz,-1.551921193825529,-2.9758531811946507,-4.189641198934324,-3.80698193609304
-3.158495197065644,-3.3516705122267774,HFQ,nylors,-1.423585758124851,-2.8953186440974084,-4.767603756557539,-4.11397397669505
-2.806495919959901,-2.4537795854914823,HFQ,micach,-1.4813395433827672,-3.0610301071189854,-4.450211084156489,-3.691657504441775
-3.004088221451576,-2.8122024326433293,HFQ,devoyl,-1.5093095608917737,-2.7811509262950596,-4.909923885833681,-3.9012152864001903
-3.128901921128118,-2.7710454478744797,HFQ,gaffit,-1.5822760291614582,-3.2935426008887814,-4.226809218828859,-3.8429963842359443
-2.9726949192723584,-2.6702154660888255,HFQ,solemy,-1.4126571906922216,-3.0945638276840852,-4.657398124674634,-3.76665843017002
-2.983744902510511,-3.3524863561739493,HFQ,ukrait,-1.549308675712738,-2.7094449526746214,-4.692626664328718,-3.9479177469357127
-3.0897080506123147,-2.6523350106882653,HFQ,zenomb,-1.5187076985232697,-3.1354665998266262,-4.846523092579702,-3.904585653960785
-3.302886827302266,-3.2299018489247744,HFQ,hydras,-1.5897478125546758,-3.245352853285225,-4.780866814753076,-4.130291064115279
-3.271137714524924,-3.0425083196011706,HFQ,buffic,-1.6487681507247316,-3.3535592976205533,-4.132432862603552,-3.9054003969508266
-3.0247623962978483,-2.4789475625026585,HFQ,japong,-1.5203586755183665,-3.18930173797179,-4.749290304426315,-3.9826765487822087
-2.8732183579300448,-2.6611152689510176,HFQ,chutif,-1.5179093836652235,-2.9057519327445407,-4.963576472244119,-3.91225843933252
-3.2640050962389693,-2.877964266353071,HFQ,boyage,-1.6386898559990801,-3.329120742914734,-4.262062935311351,-3.747213512118945
-3.084478277381466,-2.8937518626721515,HFQ,difflu,-1.5250953437196835,-3.0773013700786964,-4.552734354568053,-3.9786017533121694
-3.0494128748009164,-2.8117636351076687,HFQ,gagnob,-1.633455933081197,-3.2542047507850893,-4.273123454964902,-3.736234103240318
-3.0443302665611935,-3.045276349468073,HFQ,typerf,-1.5346704667012088,-2.9740832866660916,-4.3628499057735555,-3.595916921397955
-2.992582797148416,-2.617296215570964,HFQ,nombig,-1.5437472460013157,-3.0355011020463403,-4.364876563897128,-3.811456635160312
-3.0398353812519776,-2.6353437596363527,HFQ,avechy,-1.6160536536985013,-3.122511912227699,-4.77198390444865,-3.4671715783166217
-3.0651115585953534,-2.631158837278169,HFQ,kiloma,-1.6351841035498254,-3.2269657974474817,-4.69744603433464,-4.175923961579521
-2.9081688674409967,-2.8250288549576767,HFQ,guency,-1.5583403966444414,-3.0080295226130342,-5.010519735253806,-3.85666809690758
-3.1272970985522455,-2.8631989399397484,HFQ,aillow,-1.7595908775286884,-3.4347593766861984,-4.340822781751984,-3.7014666745505003
-2.9720089072438545,-3.0469727446495605,HFQ,kremps,-1.6035059322037035,-3.036425151624174,-4.2868107900185315,-3.7653855604628097
-3.2827851228982556,-3.279223524561746,HFQ,cyclon,-1.5504758022430007,-3.249479302075624,-5.007077763597744,-4.186664633860653
-3.2430812551952193,-2.831288405345748,HFQ,buffes,-1.5130739469869583,-3.5672509598271374,-4.547616967848755,-3.959423253286842
-2.9162918379272322,-2.5571734465978198,HFQ,zolair,-1.3846857595969604,-3.0549863716225865,-4.6437611180442095,-3.783415693698673
-3.0172708993100312,-2.8797023633965546,HFQ,webest,-1.7216566596269718,-2.982110662168683,-5.282122974872203,-3.6719718532892185
-3.1813407106029152,-2.906260298818958,HFQ,gaffic,-1.641465630412388,-3.2431369737626006,-4.153682592854918,-3.7648931455860937
-3.36830639509257,-3.210398333090506,HFQ,typoth,-1.621794241660038,-3.4291855146367793,-5.202035696700444,-4.221388029863329
-3.148962905894605,-2.8987106065670853,HFQ,bizair,-1.4959690090318887,-3.3450630565974606,-4.996339773449619,-3.8971410632839087
-3.0370806277536073,-2.846330926920645,HFQ,gouffe,-1.5501957106939133,-3.203421561316141,-4.245869864051602,-3.5540354532220504
-3.2762939579701356,-3.232129903253822,HFQ,psycha,-1.6414169420487188,-3.2862085560658194,-4.657013197584594,-3.927655180090546
-3.139705924003425,-3.2468798811672372,HFQ,rigolf,-1.5012438303818,-3.089944490113788,-4.443844839647588,-4.326053627315021
-3.0546870668981616,-2.8666353790259294,HFQ,eauchy,-1.5377551765238924,-3.2235787326830074,-4.373360609991036,-3.6747396226634614
-2.954119637318054,-3.031879125181038,HFQ,jolitz,-1.5331164604037903,-3.0320306754346418,-4.562574860598214,-4.051000155700654
-3.068948336340614,-2.799196211279256,HFQ,rayage,-1.4707882879450607,-2.9093190196628522,-4.649634886021173,-3.8004238087672655
-3.036166249781116,-2.8033221413189837,HFQ,killum,-1.670935625682846,-3.075853485583043,-4.7781733469814105,-3.6730526630093343
-3.067371387445226,-3.094401631646928,HFQ,syndra,-1.433227738849977,-3.0388375692824816,-4.453648877099718,-3.880291892841106
-3.012943897899353,-2.7965729509508974,HFQ,ombigu,-1.547325559991324,-2.858751631529916,-4.806364943911237,-3.9411042718569447
-3.2956742311754774,-3.129568182372983,HFQ,physan,-1.58350640996483,-3.1400600207673004,-5.015703813566263,-4.1437475063567755
-2.8463863258740703,-2.731837162882445,HFQ,kremoi,-1.5658578535360597,-2.869034278540136,-4.563713548889773,-3.764325704359262
-3.0412556212226605,-2.7467025214874257,HFQ,buchat,-1.519161149524062,-3.203561114825052,-4.411069458664867,-3.714024542135496
-3.1149243934416555,-3.006749144739687,HFQ,lonski,-1.573868277369767,-2.9962719599275265,-5.093155825001179,-4.047843385581158
-3.000261754650339,-2.5270538124156885,HFQ,bavage,-1.4639166862263295,-3.112342169456474,-4.542657120114371,-3.549027806622977
-3.2774819325521296,-3.160947797220635,HFQ,hydrai,-1.6016452690070009,-3.20719224535981,-4.509755863840518,-3.9218222898504624
-2.575970610415594,-2.346722259245244,HFQ,beuvez,-1.4693471918657295,-2.6157324556851145,-4.282489532329852,-3.4671328263847414
-3.40868520623908,-3.4566653078331226,HFQ,cyclim,-1.5978373975212063,-3.344624699478319,-5.061636314366946,-4.375953688458704
-2.963214972838674,-2.697350482468981,HFQ,futabo,-1.4500358266522178,-2.9448450407121904,-5.241662411401156,-3.6938694048492513
-3.473663985222658,-3.2759047378135095,HFQ,symphe,-1.5939303036184411,-3.456540167833145,-4.646475894227027,-4.237164633577369
-3.047772916227901,-2.773219887329902,HFQ,zinaux,-1.5558067816136216,-2.9916261140854403,-5.055451268728326,-3.8851515138353805
-2.954295840502974,-2.839121655236582,HFQ,hosphe,-1.4659498479904398,-2.962498998124005,-4.721976614882995,-4.0515013240874165
